"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"263043546590879744","","","263041031883329536","7016582","2012-10-29 22:24:03 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @Otto42: Hey, #wpcs, http://t.co/kUPXenLq is live... With a new feature. :-)","http://make.wordpress.org/meta"
"263030728974008320","","","263023755079589888","771712","2012-10-29 21:33:07 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @Japh: Sorry for not tweeting more from #wpcs. Many interesting and useful discussions happening. You may not see tweets, but you?ll  ..."
"263013103095136256","263012906445205506","789158","","","2012-10-29 20:23:04 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@technosailor Okay :) I read Twitter backward, sometimes I?m behind."
"263012668112257024","262957608187592704","789158","","","2012-10-29 20:21:21 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@technosailor Isn?t pre_get_posts the actual hook??"
"262970479973900288","262933426343116802","10965852","","","2012-10-29 17:33:42 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@tammyhart Probably - we?re up an incline. Adrian?s at home, so I guess he?ll tell me!"
"262931405678465024","","","","","2012-10-29 14:58:26 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","#wpcs topics / basic schedule: http://t.co/LrX6xnsa (Remember, it?s always changing.)","http://make.wordpress.org/summit/schedule/monday/"
"262886498586746880","262886394987429889","6306542","","","2012-10-29 12:00:00 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@rmccue @XavierOnWP @Suscov Driver is on his way :)"
"262885517916512256","","","262885345513857025","11070972","2012-10-29 11:56:06 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @cmoreira: @helenhousandi bam! follower #1000."
"262882073575059456","","","","","2012-10-29 11:42:25 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","#wpcs: tweet me if you need a ride to the summit location, with your phone number and current location."
"262877640053108736","","","","","2012-10-29 11:24:48 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","It's like my mom's trip to Vegas! Just kidding. #wpcs time. (@ Tybee Island Wedding Chapel w/ @rboren @aaroncampbell) http://t.co/XgcSIrvG","http://4sq.com/RrCs2b"
"262865742192574464","","","262785809067954176","16213079","2012-10-29 10:37:31 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @nacin: Excited for Monday's WordPress community summit. A day of unconference discussions... brainstorm, feedback, decisions. See yo ..."
"262766692491468800","","","","","2012-10-29 04:03:56 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Pretty sure we can thank @rboren for the lovely Tybee weather we?re having for #wpcs: https://t.co/cUvT5Pyc","https://twitter.com/rboren/statuses/261647739018936322"
"262704924897468416","","","","","2012-10-28 23:58:29 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I unlocked the ?Zombie Swarm? badge on @foursquare for checking in with a crowd on Halloween! Gangnam Style galore. http://t.co/rLIi8vRe","http://4sq.com/RfprXA"
"262646968474533890","262646664823701504","17101544","","","2012-10-28 20:08:11 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@Rarst There won?t be any if people know they?re being recorded ;)"
"262646917002047488","262646691105226752","14326028","","","2012-10-28 20:07:59 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@carlhancock Yeah, I know :) I grew up in VB. Real shame - was really looking forward to actually meeting."
"262646463203516416","262645041430921216","14326028","","","2012-10-28 20:06:11 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@carlhancock :( Flight cancelled?"
"262643244805013504","262642771314225152","17101544","","","2012-10-28 19:53:23 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@Rarst Agenda was always in-person intercommunication, not lectures :) There are no presentations. @janeforshort"
"262641433540960257","262641077494898688","17101544","","","2012-10-28 19:46:12 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@Rarst There?s not much to stream - many smaller discussions happening simultaneously. Also need safe space feeling. @janeforshort"
"262564635461447680","262564473171230720","17101544","","","2012-10-28 14:41:01 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@Rarst The point is that then you wouldn?t be missing it. But, bring that attitude and I?ll hang up on you :P"
"262564091732836353","262563830624837632","9412542","","","2012-10-28 14:38:52 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@ipstenu @koop Got to get Inconsolata-dz - straight quotes are better :) http://t.co/VfYHtHQJ","http://hyhs.me/73"
"262563264377020416","262560487739375616","17101544","","","2012-10-28 14:35:35 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@Rarst We should Skype you in to #wpcs!"
"262559865023635456","","","","","2012-10-28 14:22:04 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","And then @photomatt suggested that one might get a new tear tattoo per WordPress release. #wpcs"
"262549198132629504","262548895769444352","15864599","","","2012-10-28 13:39:41 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@boone I am fully prepared for this to be my last not-family trip for quite a while. BUT. We?ll still miss you."
"262548789766791169","262548213024829442","15864599","","","2012-10-28 13:38:04 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@boone NOOOOOOOO :("
"262400659138170880","","","","","2012-10-28 03:49:26 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Tired and introverted out. Jealous as I am, I?ll save my energy for #wpcs socializing tomorrow instead :)"
"262386942505795584","262386791817039872","9412542","","","2012-10-28 02:54:56 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@ipstenu Yeeeaaahhhh after I hung up I started giggling."
"262385178662559745","","","","","2012-10-28 02:47:56 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Mother told me they are ?vacuuming everybody? in the town next to her NJ house. Almost didn?t make it through that phone call. #fb"
"262229981709611008","","","262221454165295104","16213079","2012-10-27 16:31:14 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @nacin: A Twitter list of everyone participating in the WordPress Community Summit this week: http://t.co/OCvFI8Ql #wpcs","http://twitter.com/nacin/wpcs"
"262000783942381568","262000578031394816","1741681","","","2012-10-27 01:20:29 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@jeremyfelt Or you steal I mean take the wrong car."
"261890966414295040","","","","","2012-10-26 18:04:06 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Jitterbug Bakery w/ @rboren http://t.co/A3p4L83j","http://4sq.com/R75Cl2"
"261882770664591360","261880959513788417","41063","","","2012-10-26 17:31:32 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@andrea_r Not sure. I?m in a car with @markjaquith and @rboren :)"
"261876146680000512","","","","","2012-10-26 17:05:13 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Savannah Hilton Head International Airport (SAV) w/ @rboren http://t.co/pW0c98C0","http://4sq.com/THajbv"
"261832930928758784","261534435940368386","819148","","","2012-10-26 14:13:30 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@zamoose *throws hands up* This is more like what I was expecting."
"261830020673179649","261827638866370560","294079511","","","2012-10-26 14:01:56 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@pippinsplugins Today? :)"
"261826911045562368","261824241656291328","24644495","","","2012-10-26 13:49:34 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@OneFineJay &lt;3 I think able gentleladies should do the same :)"
"261825428220690432","261825081859260417","28710939","","","2012-10-26 13:43:41 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@chip_bennett Got it. I land at SAV at 12:22. Luckily there are directs from Newark, so it?s early. Guess I?ll see you on the island!"
"261823857571266560","261823546358128642","28710939","","","2012-10-26 13:37:26 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@chip_bennett :) I appreciate that! I can pull it okay? just been warned not to try to lift it up into the overhead. When do you arrive?"
"261823436609974272","","","","","2012-10-26 13:35:46 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","No failure for them, though. Maybe somebody on the plane down south will actually be polite and effing help me."
"261823246050136064","","","","","2012-10-26 13:35:00 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","New Jersey: where people expectantly watch a pregnant lady getting ready to lift a suitcase, awaiting failure and thus hilarity. Assholes."
"261811036015960064","","","","","2012-10-26 12:46:29 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","#wpcs woo!! (@ Newark Liberty International Airport (EWR) w/ 60 others) http://t.co/zoZgg8Nn","http://4sq.com/TGpGB1"
"261600886059589632","261598478176759808","42592004","","","2012-10-25 22:51:26 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@nicholashawker Not sure. I do feel badly about neglecting the plugin, but there has been no time for a while. Will do what I can."
"261534366201692161","261528269311070208","819148","","","2012-10-25 18:27:06 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@zamoose I guess I won?t complain, but that was not the outcome I expected. At all."
"261528111986905088","","819148","","","2012-10-25 18:02:15 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@zamoose That? what? That?s not right. There was no way I was going to be good at this to begin with."
"261495159903121409","261493231966121984","821042","","","2012-10-25 15:51:19 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@markjaquith Why the discrimination against non-purse carriers?!"
"261491187481985024","261490916915810304","21545434","","","2012-10-25 15:35:32 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@k_payne Yep, that?s probably going to my stop-gap fix for the local dev site I really need it for. Would rather not for *every* site, tho."
"261487359613341697","261487266189434880","17101544","","","2012-10-25 15:20:19 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@Rarst @JS_Zao Indeed. And yet, here you are with an actual picture :D"
"261487107565047810","261486996772511745","27740025","","","2012-10-25 15:19:19 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@JS_Zao @Rarst Yeah? I think that sounds like an EXCUSE. :P"
"261473391867998209","261438828093534208","24644495","","","2012-10-25 14:24:49 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@OneFineJay @sarcasmically I thought hotdogs in spaghetti (with ketchup) was a Filipino thing. Subtitute spam for Hawaiians."
"261471966890954753","261388658886717441","17101544","","","2012-10-25 14:19:09 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@Rarst @JS_Zao I say: bring on a better quick+bulk edit! :) JS does seem unpopular in WP for some reason, even though it?s fine elsewhere."
"261469983543009280","261469608555466752","6306542","","","2012-10-25 14:11:16 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@rmccue @Japh I will happily be walked through :)"
"261469428263301120","261468927094308864","6306542","","","2012-10-25 14:09:04 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@rmccue @Japh I do? still don?t know how to make PHP/mail() use a different port, though. Maybe at #wpcs, somebody can undummy me."
"261468847222169601","261468650215727104","771712","","","2012-10-25 14:06:45 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@Japh @rmccue I think there is, it?s just things I?m afraid to do and spend time on when I have a lot to get done before leaving tomorrow :)"
"261468707233079296","261468538865332224","6306542","","","2012-10-25 14:06:12 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@rmccue @Japh Yep, overestimating me."
"261468398721048577","261337364184592384","42592004","","","2012-10-25 14:04:58 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@nicholashawker I think this has been mentioned a couple times - I?ll make sure it?s on my list for fixes for the next update."
"261468306140188673","261334451831832577","6306542","","","2012-10-25 14:04:36 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@rmccue @Japh Yeah? you overestimate my abilities. Don?t think it fixes my end problem, either: ISP blocks port 25."
"261333160795713537","261318372682260481","771712","","","2012-10-25 05:07:35 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@Japh I?m kind of hoping not to have to install something for every single local dev site, but might have to for now."
"261333031388844032","261316348066533376","42592004","","","2012-10-25 05:07:04 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@nicholashawker Not sure Twitter is a good place for helping, but can try. Plugin really needs an update."
"261332813431861248","","","","","2012-10-25 05:06:12 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Ah. Email can?t be sent through port 25. Le sigh. http://t.co/1vy8znC7","http://hyhs.me/72"
"261329985611132928","261329454335393792","9569062","","","2012-10-25 04:54:58 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@evansolomon @ipstenu I think I fixed postfix? but it?s timing out sending to Gmail. Blah. Maybe it?s blocked, or something."
"261313194717503489","261312280640225283","9412542","","","2012-10-25 03:48:15 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@ipstenu WHY HATE RAWR :("
"261311776610725888","","","","","2012-10-25 03:42:37 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Just mis-typed ?retain? as ?retina? nooooooooooooo it?s taking over"
"261310267399483392","261309650870349824","14046334","","","2012-10-25 03:36:37 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@andrewryno Looking at log again? I guess it?s working now, but getting time outs trying to send to Gmail. Baaahhh."
"261308695126892544","261308481624240128","14046334","","","2012-10-25 03:30:22 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@andrewryno Yeah, MAMP. I had this problem, so tried some stuff but not working (I?m not good at this, at all): http://t.co/VbrQi282","http://hyhs.me/71"
"261308106984783874","","","","","2012-10-25 03:28:02 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Is it normal for OSX not to be able to send email via PHP and/or for mail sent from local to not go through/get rejected by mail systems?"
"261279563605213184","","","","","2012-10-25 01:34:36 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","HISTORY, YOU GUYS. My mother understood something I said on the phone the first time and gave me a sensible response in agreement."
"261275402897588224","261275268700839936","17101544","","","2012-10-25 01:18:04 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@Rarst Those all sound like excuses to me! :P"
"261274890194272257","261273471550627840","17101544","","","2012-10-25 01:16:02 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@Rarst Piiiiiiiicture!"
"261273245624446976","261268622603853824","17101544","","","2012-10-25 01:09:30 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@Rarst The Hair! That is some glorious hair."
"261264045192138752","261263405967613952","14137938","","","2012-10-25 00:32:57 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@GaryJ I think it was an experiment to be continued, so not official. Seems to be on the radar, though. @k_payne would know more :)"
"261260466108637184","261259986368352256","21545434","","","2012-10-25 00:18:43 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@k_payne Yeah? I don?t know what?s up with the article title. I agree."
"261258960668078080","261249378348589058","14137938","","","2012-10-25 00:12:44 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@GaryJ @ryancduff http://t.co/89j9ziaM (Also, what?s a WP-only dev? It?s still PHP.)","http://hyhs.me/70"
"261188840331546624","","","261188725650886656","16213079","2012-10-24 19:34:06 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @nacin: http://t.co/wLsZX81e SVN and Trac going down for maintenance now, will be back up soon http://t.co/kWpoJLZo","http://WordPress.org","http://make.wordpress.org/core/2012/10/23/wordpress-org-will-be-undergoing-some-maintenance-starting/"
"261169788087320576","","","","","2012-10-24 18:18:24 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","So, who should I be looking forward to (finally) meeting at #wpcs? :)"
"260950960250163200","260945304847781889","793830","","","2012-10-24 03:48:51 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@chriscoyier The chair back makes you look like you?re wearing a hat!"
"260950716766642178","260943172962770944","9412542","","","2012-10-24 03:47:53 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@ipstenu And here I was thinking it?s sometimes worse for the mushroom."
"260901878123098112","","","","","2012-10-24 00:33:49 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","The Science of Racism: Radiolab's Treatment of Hmong Experience http://t.co/TSXhXZSm","http://hyhs.me/6z"
"260894869998936066","260894218204106753","739933","","","2012-10-24 00:05:58 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@sleary @ipstenu I think I saw something around recently (maybe even Wptuts?) that wasn?t bad. I read this: http://t.co/ocsKnQ4s","http://hyhs.me/6y"
"260893403145961472","260893214943350785","9412542","","","2012-10-24 00:00:09 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@ipstenu @xxDigiPxx Should be using admin-ajax in WP anyway."
"260891899819356160","260891725592141824","9412542","","","2012-10-23 23:54:10 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@ipstenu :D :D :D You fell hard for that one! (I mean, it really isn?t so bad, promise.)"
"260851196481372160","260850619559055360","14558147","","","2012-10-23 21:12:26 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@norcross @chip_bennett @janeforshort Turns out I?m also not supposed to have herbal tea. Being pregnant is complicated."
"260844860985180160","260844374030688256","14558147","","","2012-10-23 20:47:15 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@norcross @janeforshort :D"
"260844690499330049","260844265947660288","14210669","","","2012-10-23 20:46:35 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@erinrwhite Ooohh that sounds fun! I will definitely do that :) We try to visit when we can."
"260843247620980736","260843113688477696","14210669","","","2012-10-23 20:40:51 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@erinrwhite I?m a proud VCU alum - happy to do it :)"
"260836245998039040","260835250605813760","804774","","","2012-10-23 20:13:01 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@janeforshort @norcross I doubt I?m supposed to drink from creeks? :)"
"260821350497800192","260819441615519744","41063","","","2012-10-23 19:13:50 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@andrea_r @theandystratton :D Well, I?ll probably still eat it, esp. if there?s brisket. And sides."
"260818435083218945","260818138411720704","9180672","","","2012-10-23 19:02:15 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@theandystratton Don?t worry, I don?t love it either. I?ve certainly had good BBQ, but I don?t seek it."
"260815000254439424","260814429141209088","804774","","","2012-10-23 18:48:36 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@janeforshort Fun! And very you, I think. For the record, I am happy with whatever we get, as it should be with swag :)"
"260813889065857024","260796249727442944","804774","","","2012-10-23 18:44:11 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@janeforshort Now I?m dying to know what the other idea was!"
"260813274680025088","260786832344756224","17003315","","","2012-10-23 18:41:45 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@danhgilmore I mean, I do that all the time. Better not run for president ;)"
"260811955563016192","","","260766903902011395","14210669","2012-10-23 18:36:30 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @erinrwhite: hey, PHP devs: come work at @VCULibraries! We're hiring a Web Applications Engineer: http://t.co/CS20xALn  #jobs #libjob ...","http://is.gd/sHDk0w"
"260711775480209408","260579969476988928","5918512","","","2012-10-23 11:58:25 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@egersis Why would they grant them?"
